ph,es_dia
7.669,1
7.669,1
7.669,1
7.669,1
7.609,1
7.609,1
7.609,1
7.609,1
7.609,1
7.609,1
7.569,1
7.569,1
7.569,1
7.54,1
7.54,1
7.5,1
7.5,1
7.47,0
7.47,0
7.47,0
7.44,0
7.44,0
7.44,0
7.399,0
7.399,0
7.399,0
7.299,0
7.27,0
7.27,0
7.27,0
7.299,0
7.299,0
7.299,0
7.37,0
7.37,0
7.37,0
7.399,0
7.399,0
7.399,0
7.5,0
7.5,0
7.569,0
7.569,0
7.609,0
7.609,0
7.609,0
7.64,0
7.64,0
7.64,0
7.71,0
7.71,0
7.71,0
7.77,0
7.77,0
7.77,0
7.839,0
7.839,0
7.839,0
7.879,0
7.879,0
7.879,0
7.879,0
7.879,0
7.879,0
7.91,0
7.91,0
7.91,0
7.91,0
7.91,0
7.91,0
7.91,0
7.91,0
7.91,0
7.91,0
7.91,0
7.94,0
7.94,0
7.94,0
7.94,0
7.94,0
7.94,0
7.94,0
7.94,0
7.94,0
7.94,0
7.94,0
7.94,0
7.91,0
7.91,0
7.91,0
7.91,0
7.91,0
7.94,0
8.01,0
8.01,0
8.01,0
8.01,0
8.01,0
8.01,0
8.01,0
8.01,0
8.01,0
7.98,0
7.98,0
7.94,0
7.91,0
7.879,0
7.839,0
7.81,0
7.77,0
7.74,0
7.74,0
7.74,0
7.71,0
7.71,0
7.74,0
7.74,0
7.77,0
7.839,0
7.879,0
7.879,0
7.879,0
7.879,0
7.91,0
7.91,0
7.91,0
7.94,0
7.94,0
7.98,0
7.98,0
7.98,0
8.04,0
8.109,0
8.179,0
8.21,0
8.21,0
8.28,0
8.309,0
8.309,0
8.34,0
8.41,0
8.44,0
8.47,0
8.54,0
8.57,0
8.61,0
8.61,0
8.639,0
8.67,0
8.71,0
8.74,0
8.769,0
8.84,0
8.9,0
8.639,0
8.639,0
8.67,0
8.67,0
8.67,0
8.74,0
8.74,0
8.8,0
8.8,0
8.8,0
8.8,0
8.8,0
8.8,0
8.84,0
8.84,0
8.84,0
8.84,0
8.84,0
8.84,0
8.84,0
8.84,0
8.84,0
8.84,0
8.87,0
8.87,0
8.87,0
8.9,0
8.9,0
8.9,0
8.94,0
8.94,0
8.94,0
8.97,0
8.97,0
8.97,0
9.0,0
9.0,0
9.0,0
9.03,0
9.03,0
9.03,0
9.099,0
9.099,0
9.099,0
9.13,0
9.13,0
9.13,0
9.2,0
9.2,0
9.2,0
9.29,0
9.29,0
9.389,0
9.389,0
9.389,0
9.49,0
9.49,0
9.49,0
9.62,0
9.62,0
9.75,0
9.75,0
9.75,0
9.84,0
9.84,0
9.84,0
9.969,0
9.969,0
9.969,0
10.07,0
10.07,0
10.07,0
10.13,0
10.13,0
10.13,0
10.19,0
10.19,0
10.23,0
10.23,0
10.23,0
10.32,0
10.32,0
10.349,0
10.349,0
10.45,0
10.45,0
10.45,0
10.57,0
10.57,0
10.57,0
10.7,0
10.7,0
10.7,0
10.79,0
10.79,0
10.79,0
10.889,0
10.889,0
10.889,0
10.98,0
10.98,0
10.98,0
11.07,0
11.07,0
11.07,0
11.139,0
11.139,0
11.139,0
11.2,0
11.2,0
11.2,0
11.259,0
11.259,0
11.259,0
11.32,0
11.32,0
11.32,0
11.41,0
11.41,0
11.41,0
11.509,0
11.509,0
11.509,0
11.63,0
11.63,0
11.719,0
11.719,0
11.719,0
11.809,0
11.809,0
11.809,0
11.91,0
11.91,0
12.0,0
12.0,0
12.0,0
12.09,0
12.09,0
12.09,0
12.21,0
12.21,0
12.21,0
12.36,0
12.36,0
12.36,0
12.509,0
12.509,0
12.509,0
12.57,0
12.57,0
12.57,0
12.639,0
12.639,0
12.639,0
12.7,0
12.7,0
12.7,0
12.73,0
12.73,0
12.73,0
12.73,0
12.73,0
12.73,0
12.79,0
12.79,0
12.79,0
12.82,1
12.82,1
12.82,1
12.82,1
12.82,1
12.82,1
12.759,1
12.759,1
12.759,1
12.67,1
12.67,1
12.67,1
12.639,1
12.639,1
12.639,1
12.599,1
12.599,1
12.599,1
12.67,1
12.67,1
12.67,1
12.79,1
12.79,1
12.79,1
12.969,1
12.969,1
12.969,1
13.179,1
13.179,1
13.179,1
13.41,1
13.41,1
13.41,1
13.679,1
13.679,1
13.679,1
14.0,1
14.0,1
14.0,1
14.36,1
14.36,1
14.36,1
14.79,1
14.79,1
14.79,1
15.2,1
15.2,1
15.2,1
15.54,1
15.54,1
15.54,1
15.88,1
15.88,1
15.88,1
16.19,1
16.19,1
16.19,1
16.39,1
16.39,1
16.39,1
16.449,1
16.449,1
16.449,1
16.39,1
16.39,1
16.39,1
16.309,1
16.309,1
16.309,1
16.219,1
16.219,1
16.219,1
16.139,1
16.139,1
16.139,1
16.139,1
16.139,1
16.139,1
16.279,1
16.279,1
16.279,1
16.42,1
16.42,1
16.42,1
16.529,1
16.529,1
16.529,1
16.64,1
16.64,1
16.64,1
16.76,1
16.76,1
16.76,1
16.81,1
16.81,1
16.81,1
16.81,1
16.81,1
16.81,1
16.9,1
16.9,1
16.9,1
17.06,1
17.06,1
17.06,1
17.289,1
17.289,1
17.289,1
17.529,1
17.529,1
17.59,1
17.59,1
17.59,1
17.449,1
17.449,1
17.449,1
17.09,1
17.09,1
17.09,1
16.59,1
16.59,1
16.59,1
15.91,1
15.91,1
15.309,1
15.309,1
15.309,1
14.79,1
14.79,1
14.79,1
14.24,1
14.24,1
14.24,1
13.71,1
13.71,1
13.71,1
13.21,1
13.21,1
13.21,1
12.7,1
12.7,1
12.7,1
12.269,1
12.269,1
12.269,1
12.0,1
12.0,1
12.0,1
11.88,1
11.88,1
11.88,1
11.69,1
11.69,1
11.69,1
11.509,1
11.509,1
11.509,1
11.38,1
11.38,1
11.38,1
11.23,1
11.23,1
11.23,1
11.139,1
11.139,1
11.01,1
11.01,1
11.01,1
10.849,1
10.849,1
10.849,1
10.73,1
10.73,1
10.73,1
10.67,1
10.67,1
10.67,1
10.639,1
10.639,1
10.639,1
10.48,1
10.48,1
10.48,1
10.349,1
10.349,1
10.349,1
10.23,1
10.23,1
10.23,1
10.16,1
10.16,1
10.16,1
10.16,1
10.16,1
10.16,1
10.19,1
10.19,1
10.19,1
10.26,1
10.26,1
10.26,1
10.29,1
10.29,1
10.29,1
10.32,1
10.32,1
10.32,1
10.45,1
10.45,1
10.45,1
10.54,1
10.54,1
10.54,1
10.639,1
10.639,1
10.76,1
10.76,1
10.76,1
10.92,1
11.01,1
11.01,1
11.01,1
11.099,1
11.099,1
11.2,1
11.2,1
11.2,1
11.32,1
11.32,1
11.41,1
11.41,1
11.41,1
11.54,1
11.54,1
11.54,1
11.63,1
11.75,1
11.75,1
11.75,1
11.84,1
11.84,1
11.84,1
12.03,1
12.03,1
12.03,1
12.24,1
12.24,1
12.389,1
12.389,1
12.389,1
12.54,1
12.54,1
12.54,1
12.759,1
12.759,1
12.759,1
12.94,1
12.94,1
12.94,1
13.179,1
13.179,1
13.179,1
13.349,1
13.349,1
13.349,1
13.53,1
13.53,1
13.53,1
13.679,1
13.679,1
13.679,1
13.74,1
13.74,1
13.74,1
13.799,1
13.799,1
13.799,1
13.86,1
13.86,1
13.86,1
13.889,1
13.889,1
13.889,1
13.92,1
13.92,1
13.92,1
14.03,1
14.03,1
14.03,1
14.21,1
14.21,1
14.21,1
14.44,1
14.44,1
14.44,1
14.559,1
14.559,1
14.559,1
14.559,1
14.559,1
14.559,1
14.41,1
14.41,1
14.41,1
14.15,1
14.15,1
14.15,1
13.95,1
13.95,1
13.95,1
13.71,1
13.71,1
13.71,1
13.469,1
13.469,1
13.469,1
13.059,1
13.059,1
13.059,1
12.42,1
12.42,1
12.42,1
11.94,1
11.94,1
11.94,1
11.57,1
11.57,1
11.57,1
11.17,1
11.17,1
11.17,1
10.889,1
10.889,1
10.889,1
10.7,1
10.7,1
10.7,1
10.599,1
10.599,1
10.599,1
10.45,1
10.45,1
10.45,1
10.26,1
10.26,1
10.26,1
10.07,1
10.07,1
10.07,1
9.87,1
9.87,1
9.87,1
9.75,1
9.75,1
9.75,1
9.679,1
9.679,1
9.679,1
9.62,1
9.62,1
9.62,1
9.55,1
9.55,1
9.55,1
9.46,1
9.46,1
9.46,1
9.36,1
9.36,1
9.36,1
9.29,1
9.29,1
9.29,1
9.26,1
9.26,1
9.26,1
9.26,1
9.26,1
9.26,1
9.26,1
9.26,1
9.26,1
9.23,1
9.23,1
9.23,1
9.23,1
9.23,1
9.23,1
9.2,1
9.2,1
9.2,1
9.2,1
9.2,1
9.2,1
9.2,1
9.2,1
9.2,1
9.23,1
9.23,1
9.23,1
9.26,1
9.26,1
9.26,1
9.33,1
9.33,1
9.33,1
9.389,1
9.389,1
9.389,1
9.389,1
9.389,1
9.389,0
9.389,0
9.389,0
9.36,0
9.36,0
9.36,0
9.36,0
9.36,0
9.36,0
9.33,0
9.33,0
9.33,0
9.33,0
9.33,0
9.33,0
9.33,0
9.33,0
9.33,0
9.36,0
9.36,0
9.36,0
9.42,0
9.42,0
9.46,0
9.46,0
9.46,0
9.46,0
9.46,0
9.46,0
9.49,0
9.49,0
9.49,0
9.49,0
9.49,0
9.49,0
9.519,0
9.519,0
9.519,0
9.55,0
9.55,0
9.55,0
9.55,0
9.55,0
9.55,0
9.55,0
9.55,0
9.55,0
9.55,0
9.55,0
9.55,0
9.55,0
9.55,0
9.58,0
9.58,0
9.58,0
9.62,0
9.62,0
9.62,0
9.65,0
9.65,0
9.679,0
9.679,0
9.679,0
9.71,0
9.71,0
9.75,0
9.75,0
9.78,0
9.78,0
9.78,0
9.78,0
9.78,0
9.78,0
9.75,0
9.75,0
9.75,0
9.75,0
9.75,0
9.75,0
9.75,0
9.75,0
9.75,0
9.75,0
9.75,0
9.75,0
9.71,0
9.71,0
9.71,0
9.71,0
9.71,0
9.71,0
9.71,0
9.71,0
9.71,0
9.71,0
9.71,0
9.75,0
9.75,0
9.75,0
9.75,0
9.78,0
9.78,0
9.78,0
9.78,0
9.78,0
9.78,0
9.78,0
9.78,0
9.78,0
9.78,0
9.78,0
9.78,0
9.78,0
9.78,0
9.78,0
9.809,0
9.809,0
9.809,0
9.84,0
9.84,0
9.84,0
9.87,0
9.87,0
9.87,0
9.87,0
9.87,0
9.87,0
9.91,0
9.91,0
9.91,0
9.91,0
9.91,0
9.91,0
9.91,0
9.91,0
9.91,0
9.94,0
9.94,0
9.94,0
9.94,0
9.94,0
9.94,0
9.969,0
9.969,0
9.969,0
10.0,0
10.0,0
10.0,0
10.0,0
10.0,0
10.0,0
10.0,0
10.0,0
10.0,0
10.0,0
10.0,0
10.0,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.04,0
10.07,0
10.07,0
10.07,0
10.07,0
10.07,0
10.07,0
10.07,0
10.07,0
10.07,0
10.07,0
10.07,0
10.07,0
10.099,0
10.099,0
10.099,0
10.099,0
10.099,0
10.099,0
10.13,0
10.16,0
10.16,0
10.16,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.16,0
10.16,0
10.16,0
10.16,0
10.16,0
10.16,0
10.16,0
10.16,0
10.16,0
10.16,0
10.16,0
10.16,0
10.16,0
10.16,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.19,0
10.23,0
10.23,0
10.23,0
10.26,0
10.26,0
10.26,0
10.29,0
10.29,0
10.29,0
10.32,0
10.32,0
10.32,0
10.32,0
10.32,0
10.32,0
10.32,0
10.32,0
10.349,0
10.349,0
10.349,0
10.349,0
10.349,0
10.349,0
10.38,0
10.38,0
10.38,0
10.38,0
10.38,0
10.38,0
10.38,0
10.38,0
10.38,0
10.38,0
10.38,0
10.38,0
10.42,0
10.42,0
10.42,0
10.42,0
10.42,0
10.42,0
10.42,0
10.42,0
10.42,0
10.45,0
10.45,0
10.45,0
10.45,0
10.45,0
10.48,0
10.48,0
10.48,0
10.51,0
10.51,0
10.51,0
10.51,0
10.51,0
10.51,0
10.54,0
10.54,0
10.54,0
10.57,0
10.57,0
10.57,0
10.57,0
10.57,0
10.57,0
10.599,0
10.599,0
10.599,0
10.639,0
10.639,0
10.67,0
10.67,0
10.67,0
10.67,0
10.67,0
10.7,0
10.7,0
10.7,0
10.73,0
10.73,0
10.73,0
10.73,0
10.73,0
10.73,0
10.79,0
10.79,0
10.79,0
10.82,0
10.82,0
10.82,0
10.849,0
10.849,0
10.849,0
10.92,0
10.92,0
10.92,0
10.95,0
10.95,0
10.95,0
11.01,0
11.07,0
11.07,0
11.07,0
11.099,0
11.099,0
11.139,0
11.139,0
11.139,0
11.2,0
11.2,0
11.2,0
11.259,0
11.259,0
11.259,0
11.29,0
11.29,0
11.29,0
11.349,0
11.349,0
11.349,0
11.38,0
11.38,0
11.38,0
11.41,0
11.41,0
11.41,0
11.509,0
11.509,0
11.509,0
11.54,0
11.54,0
11.54,0
11.57,0
11.57,0
11.57,0
11.599,0
11.599,0
11.599,0
11.66,0
11.66,0
11.66,0
11.719,0
11.719,0
11.719,0
11.78,0
11.78,0
11.78,0
11.88,0
11.88,0
11.88,0
11.94,0
11.94,0
11.94,0
11.94,0
11.94,0
11.94,0
11.969,0
11.969,0
11.969,0
12.0,0
12.0,0
12.0,0
12.0,1
12.0,1
12.0,1
12.03,1
12.03,1
12.03,1
12.15,1
12.15,1
12.15,1
12.269,1
12.269,1
12.269,1
12.389,1
12.389,1
12.389,1
12.509,1
12.509,1
12.509,1
12.639,1
12.639,1
12.639,1
12.759,1
12.759,1
12.759,1
12.88,1
12.88,1
12.88,1
13.0,1
13.0,1
13.0,1
13.09,1
13.09,1
13.09,1
13.21,1
13.21,1
13.21,1
13.32,1
13.32,1
13.32,1
13.469,1
13.469,1
13.469,1
13.62,1
13.62,1
13.62,1
13.83,1
13.83,1
13.83,1
14.059,1
14.059,1
14.059,1
14.299,1
14.299,1
14.299,1
14.589,1
14.589,1
14.589,1
14.82,1
14.82,1
14.82,1
15.08,1
15.08,1
15.08,1
15.339,1
15.339,1
15.339,1
15.599,1
15.599,1
15.599,1
15.849,1
15.849,1
15.849,1
16.08,1
16.08,1
16.08,1
16.279,1
16.279,1
16.56,1
16.56,1
16.56,1
16.98,1
16.98,1
17.42,1
17.42,1
17.42,1
17.67,1
17.67,1
17.67,1
17.73,1
17.73,1
17.73,1
17.619,1
17.619,1
17.619,1
17.59,1
17.59,1
17.59,1
17.89,1
17.89,1
18.08,1
18.08,1
18.08,1
18.25,1
18.25,1
18.25,1
18.25,1
18.25,1
18.3,1
18.3,1
18.3,1
18.22,1
18.22,1
18.19,1
18.19,1
17.779,1
17.779,1
17.779,1
17.31,1
17.31,1
17.31,1
16.98,1
16.98,1
16.98,1
16.73,1
16.73,1
16.73,1
16.59,1
16.59,1
16.56,1
16.56,1
16.56,1
16.39,1
16.39,1
16.39,1
16.25,1
16.25,1
16.17,1
16.17,1
16.08,1
16.08,1
16.08,1
16.08,1
16.08,1
16.219,1
16.219,1
16.219,1
16.39,1
16.39,1
16.39,1
16.59,1
16.59,1
16.59,1
16.869,1
17.199,1
17.199,1
17.199,1
17.65,1
17.65,1
18.14,1
18.63,1
18.63,1
19.17,1
19.17,1
19.73,1
19.73,1
20.26,1
20.26,1
20.26,1
20.689,1
20.689,1
20.689,1
20.98,1
20.98,1
20.98,1
21.06,1
21.06,1
21.06,1
21.08,1
21.08,1
21.029,1
21.029,1
21.029,1
20.92,1
20.92,1
20.9,1
20.9,1
20.9,1
20.789,1
20.789,1
20.789,1
20.85,1
20.85,1
20.85,1
21.109,1
21.109,1
21.109,1
21.13,1
21.13,1
20.82,1
20.82,1
20.82,1
20.48,1
20.48,1
20.48,1
20.24,1
20.24,1
20.24,1
19.97,1
19.97,1
19.97,1
19.869,1
19.869,1
19.869,1
19.869,1
19.869,1
19.869,1
19.89,1
19.89,1
19.89,1
20.0,1
20.0,1
20.0,1
20.109,1
20.109,1
20.109,1
20.369,1
20.369,1
20.369,1
20.58,1
20.58,1
20.58,1
20.5,1
20.5,1
20.5,1
20.4,1
20.449,1
20.449,1
20.449,1
20.449,1
20.449,1
20.449,1
20.4,1
20.4,1
20.4,1
20.289,1
20.289,1
20.289,1
20.21,1
20.21,1
20.21,1
20.05,1
20.05,1
20.05,1
19.92,1
19.92,1
19.92,1
19.73,1
19.73,1
19.73,1
19.41,1
19.41,1
19.41,1
19.039,1
19.039,1
19.039,1
18.68,1
18.68,1
18.68,1
18.33,1
18.33,1
18.33,1
18.029,1
18.029,1
18.029,1
17.73,1
17.73,1
17.73,1
17.34,1
17.34,1
17.34,1
16.949,1
16.949,1
16.619,1
16.619,1
16.619,1
16.34,1
16.34,1
16.34,1
16.0,1
16.0,1
16.0,1
15.599,1
15.599,1
15.599,1
15.23,1
15.23,1
15.23,1
14.969,1
14.969,1
14.969,1
14.91,1
14.91,1
14.91,1
14.82,1
14.82,1
14.82,1
14.759,1
14.759,1
14.759,1
14.73,1
14.73,1
14.73,1
14.679,1
14.679,1
14.679,1
14.589,1
14.589,1
14.589,1
14.469,1
14.469,1
14.469,1
14.21,1
14.21,1
14.21,1
13.889,1
13.889,1
13.889,1
13.559,1
13.559,1
13.559,1
13.259,1
13.259,1
13.0,1
13.0,1
13.0,1
12.759,1
12.759,1
12.759,1
12.57,1
12.57,1
12.57,1
12.42,1
12.42,1
12.42,1
12.269,1
12.269,1
12.269,1
12.059,1
12.059,1
12.059,1
11.84,1
11.84,1
11.84,1
11.69,1
11.69,1
11.69,1
11.57,1
11.57,1
11.57,1
11.44,1
11.44,1
11.44,1
11.32,1
11.32,1
11.32,1
11.2,1
11.2,1
11.2,1
11.04,1
11.04,1
11.04,1
10.92,1
10.92,1
10.92,1
10.79,1
10.7,1
10.7,1
10.599,1
10.599,1
10.599,1
10.51,1
10.51,1
10.51,1
10.45,1
10.45,1
10.45,1
10.38,1
10.38,1
10.38,1
10.32,1
10.32,1
10.32,1
10.23,1
10.23,1
10.23,1
10.16,0
10.16,0
10.16,0
10.099,0
10.099,0
10.0,0
10.0,0
10.0,0
9.969,0
9.969,0
9.969,0
9.94,0
9.94,0
9.94,0
9.91,0
9.91,0
9.91,0
9.87,0
9.87,0
9.87,0
9.87,0
9.87,0
9.87,0
9.87,0
9.87,0
9.87,0
9.87,0
9.91,0
9.91,0
9.91,0
9.94,0
9.94,0
9.94,0
9.969,0
9.969,0
10.0,0
10.0,0
10.0,0
10.04,0
10.04,0
10.04,0
10.07,0
10.07,0
10.07,0
10.099,0
10.099,0
10.099,0
10.13,0
10.13,0
10.13,0
10.19,0
10.23,0
10.23,0
10.23,0
10.29,0
10.29,0
10.29,0
10.32,0
10.32,0
10.32,0
10.349,0
10.349,0
10.349,0
10.38,0
10.38,0
10.42,0
10.42,0
10.42,0
10.48,0
10.48,0
10.54,0
10.54,0
10.54,0
10.639,0
10.639,0
10.639,0
10.7,0
10.7,0
10.7,0
10.79,0
10.79,0
10.79,0
10.889,0
10.889,0
10.889,0
10.98,0
10.98,0
10.98,0
11.04,0
11.04,0
11.04,0
11.139,0
11.139,0
11.139,0
11.2,0
11.2,0
11.2,0
11.259,0
11.259,0
11.259,0
11.32,0
11.32,0
11.32,0
11.38,0
11.38,0
11.38,0
11.41,0
11.41,0
11.41,0
11.44,0
11.44,0
11.44,0
11.48,0
11.48,0
11.48,0
11.48,0
11.48,0
11.48,0
11.509,0
11.509,0
11.509,0
11.509,0
11.509,0
11.509,0
11.509,0
11.509,0
11.509,0
11.54,0
11.54,0
11.54,0
11.54,0
11.54,0
11.54,0
11.54,0
11.54,0
11.54,0
11.57,0
11.57,0
11.57,0
11.599,0
11.599,0
11.599,0
11.599,0
11.599,0
11.599,0
11.63,0
11.63,0
11.66,0
11.66,0
11.66,0
11.66,0
11.66,0
11.66,0
11.69,0
11.69,0
11.69,0
11.719,0
11.719,0
11.719,0
11.75,0
11.75,0
11.75,0
11.78,0
11.78,0
11.78,0
11.78,0
11.78,0
11.78,0
11.809,0
11.809,0
11.809,0
11.809,0
11.809,0
11.809,0
11.84,0
11.84,0
11.84,0
11.91,0
11.91,0
11.91,0
11.94,0
11.94,0
11.969,0
11.969,0
11.969,0
12.0,0
12.0,0
12.0,0
12.03,0
12.03,0
12.03,0
12.03,0
12.03,0
12.03,0
12.03,0
12.03,0
12.03,0
12.059,0
12.059,0
12.059,0
12.059,0
12.059,0
12.09,0
12.09,0
12.09,0
12.09,0
12.09,0
12.09,0
12.09,0
12.09,0
12.09,0
12.09,0
12.09,0
12.09,0
12.12,0
12.12,0
12.12,0
12.12,0
12.12,0
12.12,0
12.15,0
12.15,0
12.15,0
12.15,0
12.15,0
12.15,0
12.15,0
12.15,0
12.15,0
12.179,0
12.179,0
12.179,0
12.21,0
12.21,0
12.21,0
12.24,0
12.24,0
12.24,0
12.269,0
12.269,0
12.269,0
12.3,0
12.3,0
12.33,0
12.33,0
12.33,0
12.36,0
12.36,0
12.36,0
12.389,0
12.389,0
12.389,0
12.42,0
12.42,0
12.42,0
12.45,0
12.45,0
12.45,0
12.48,0
12.48,0
12.48,0
12.48,0
12.48,0
12.48,0
12.509,0
12.509,0
12.54,0
12.54,0
12.54,0
12.57,0
12.57,0
12.57,0
12.639,0
12.639,0
12.639,0
12.67,0
12.67,0
12.67,0
12.73,0
12.73,0
12.73,0
12.79,0
12.79,0
12.849,0
12.849,0
12.849,0
12.88,0
12.88,0
12.88,0
12.88,0
12.88,0
12.88,0
12.91,0
12.91,0
12.91,0
12.94,0
12.94,0
12.94,0
12.94,0
12.94,0
12.969,0
12.969,0
12.969,0
12.969,0
12.969,0
12.969,0
13.0,0
13.0,0
13.0,0
13.03,0
13.03,0
13.059,0
13.059,0
13.059,0
13.12,0
13.12,0
13.12,0
13.15,0
13.15,0
13.179,0
13.179,0
13.179,0
13.23,0
13.23,0
13.259,0
13.259,0
13.259,0
13.29,0
13.29,0
13.29,0
13.349,0
13.349,0
13.38,0
13.44,0
13.44,0
13.44,0
13.5,0
13.5,0
13.5,0
13.53,0
13.53,0
13.53,0
13.59,0
13.59,0
13.59,0
13.65,0
13.65,0
13.65,0
13.71,0
13.71,0
13.71,0
13.769,0
13.769,0
13.769,0
13.83,0
13.83,0
13.83,0
13.92,0
13.92,0
13.92,0
14.0,0
14.0,0
14.0,0
14.15,0
14.15,0
14.15,0
14.299,0
14.299,0
14.299,0
14.469,0
14.469,0
14.469,0
14.65,0
14.65,0
14.759,0
14.759,0
14.759,0
14.91,0
14.91,0
14.91,0
15.019,0
15.019,0
15.019,0
15.2,0
15.2,0
15.2,0
15.339,0
15.339,0
15.339,0
15.509,0
15.509,0
15.509,0
15.65,0
15.65,0
15.65,0
15.849,0
15.849,0
16.049,0
16.049,0
16.049,0
16.219,0
16.219,0
16.219,0
16.34,0
16.34,0
16.34,0
16.42,1
16.42,1
16.42,1
16.449,1
16.449,1
16.449,1
16.5,1
16.5,1
16.5,1
16.56,1
16.56,1
16.699,1
16.699,1
16.92,1
16.92,1
17.17,1
17.17,1
17.17,1
17.48,1
17.48,1
17.48,1
17.699,1
17.699,1
17.699,1
17.92,1
17.92,1
18.109,1
18.109,1
18.19,1
18.19,1
18.19,1
18.19,1
18.19,1
18.17,1
18.17,1
18.17,1
18.22,1
18.22,1
18.22,1
18.41,1
18.41,1
18.41,1
18.74,1
18.74,1
18.74,1
19.14,1
19.14,1
19.14,1
19.55,1
19.55,1
19.55,1
19.949,1
19.949,1
19.949,1
20.24,1
20.24,1
20.24,1
20.56,1
20.56,1
20.56,1
20.63,1
20.63,1
20.63,1
20.689,1
20.689,1
20.689,1
20.74,1
20.74,1
20.74,1
20.71,1
20.71,1
20.71,1
20.82,1
20.82,1
20.82,1
21.449,1
21.449,1
21.449,1
22.51,1
22.51,1
22.51,1
23.73,1
23.73,1
23.73,1
24.869,1
24.869,1
25.689,1
25.689,1
25.689,1
25.92,1
25.92,1
25.92,1
25.49,1
25.49,1
25.49,1
24.92,1
24.92,1
24.92,1
24.289,1
24.289,1
24.289,1
23.73,1
23.73,1
23.73,1
23.35,1
23.35,1
23.35,1
22.74,1
22.74,1
22.74,1
22.07,1
22.07,1
22.07,1
21.859,1
21.859,1
21.6,1
21.6,1
21.6,1
21.13,1
21.13,1
21.13,1
21.16,1
21.16,1
22.02,1
22.02,1
22.02,1
23.23,1
23.23,1
23.23,1
24.439,1
24.439,1
25.289,1
25.289,1
25.42,1
25.42,1
25.42,1
25.019,1
25.019,1
24.47,1
24.47,1
24.47,1
23.66,1
23.66,1
23.66,1
22.74,1
22.74,1
22.74,1
21.99,1
21.99,1
21.99,1
21.449,1
21.449,1
21.449,1
21.32,1
21.32,1
21.42,1
21.47,1
21.47,1
21.47,1
21.529,1
21.529,1
21.529,1
21.76,1
21.76,1
21.76,1
22.17,1
22.17,1
22.17,1
22.74,1
22.74,1
22.74,1
23.33,1
23.33,1
23.33,1
23.91,1
23.91,1
23.91,1
24.16,1
24.16,1
23.91,1
23.91,1
23.91,1
23.23,1
23.23,1
22.43,1
22.43,1
22.43,1
21.58,1
21.58,1
21.58,1
20.85,1
20.85,1
20.85,1
20.4,1
20.4,1
20.4,1
20.0,1
20.0,1
20.0,1
19.6,1
19.6,1
19.6,1
19.199,1
19.199,1
19.199,1
18.789,1
18.789,1
18.38,1
18.38,1
18.38,1
18.06,1
18.06,1
18.06,1
17.779,1
17.779,1
17.779,1
17.56,1
17.56,1
17.56,1
17.449,1
17.449,1
17.449,1
17.31,1
17.31,1
17.31,1
17.17,1
17.17,1
17.17,1
17.01,1
17.01,1
17.01,1
16.98,1
16.98,1
16.98,1
17.039,1
17.039,1
17.039,1
17.039,1
17.039,1
17.039,1
17.119,1
17.119,1
17.119,1
17.289,1
17.289,1
17.4,1
17.4,1
17.4,1
17.289,1
17.289,1
17.289,1
17.01,1
17.01,1
17.01,1
16.84,1
16.84,1
16.84,1
16.64,1
16.64,1
16.64,1
16.42,1
16.42,1
16.42,1
16.279,1
16.279,1
16.279,1
16.08,1
16.08,1
16.08,1
15.83,1
15.83,1
15.83,1
15.74,1
15.74,1
15.799,1
15.849,1
15.849,1
15.849,1
15.679,1
15.679,1
15.679,1
15.37,1
15.37,1
15.37,1
14.969,1
14.969,1
14.969,1
14.759,1
14.759,1
14.759,1
14.79,1
14.79,1
14.79,1
14.88,1
14.88,1
14.99,1
14.99,1
14.99,1
15.11,1
15.11,1
15.11,1
15.2,1
15.2,1
15.25,1
15.25,1
15.23,1
15.23,1
15.23,1
15.17,1
15.17,1
15.17,1
15.139,1
15.139,1
15.139,1
14.99,1
14.99,1
14.99,1
14.71,1
14.71,1
14.71,1
14.469,1
14.469,1
14.469,1
14.299,1
14.299,1
14.299,1
14.12,1
14.12,1
13.889,1
13.889,1
13.889,1
13.559,1
13.559,1
13.559,1
13.179,1
13.179,1
13.179,1
12.88,1
12.88,1
12.54,1
12.54,1
12.54,1
12.24,1
12.24,1
12.24,1
11.94,1
11.94,1
11.94,1
11.63,1
11.63,1
11.63,1
11.38,1
11.38,1
11.38,1
11.17,1
11.17,1
11.17,1
11.01,1
11.01,1
11.01,1
10.849,1
10.849,1
10.849,1
10.76,1
10.76,1
10.76,1
10.67,1
10.67,1
10.67,1
10.599,1
10.599,1
10.599,1
10.54,1
10.45,1
10.45,1
10.45,1
10.38,1
10.38,1
10.38,1
10.349,1
10.349,1
10.349,1
10.32,1
10.32,1
10.32,1
10.29,1
10.29,1
10.29,1
10.29,1
10.29,1
10.26,1
10.26,1
